Year,Player Name,Role,Subrole,Batting Runs,Batting Average,Batting Strike Rate,Not Outs,Highest Score,100s,50s,6s,4s,Wickets,Economy Rate,Bowling Average,Bowling Strike Rate,Best Bowling,5W,Cost_Cr,Is_Foreign
2025,Rasikh Dar,Bowler,Pace,0.0,,,,,,,,,1.0,11.66,70.0,36.0,35/1,0.0,6.0,0
2023,Ravi Bishnoi,Bowler,Spin,20.0,6.66,74.07,4.0,5,0.0,0.0,0.0,1.0,16.0,7.74,,18.93,3/28,0.0,4.0,0
2024,Ravi Bishnoi,Bowler,Spin,4.0,1.33,66.66,0.0,2,0.0,0.0,0.0,0.0,10.0,8.77,,26.2,2/25,0.0,4.0,0
2025,Ravi Bishnoi,Bowler,Spin,13.0,6.5,81.25,1.0,13,0.0,0.0,2.0,0.0,9.0,10.83,44.55,24.66,18/2,0.0,11.0,0
2023,Ravichandran Ashwin,All-Rounder,Bowling,67.0,11.16,131.37,4.0,30,0.0,0.0,3.0,5.0,14.0,7.51,,21.0,2/23,0.0,5.0,0
2024,Ravichandran Ashwin,All-Rounder,Bowling,86.0,14.33,116.21,3.0,29,0.0,0.0,4.0,5.0,9.0,8.49,,36.66,3/24,0.0,5.0,0
2025,Ravichandran Ashwin,All-Rounder,Bowling,33.0,8.25,110.0,0.0,13,0.0,0.0,1.0,3.0,7.0,9.12,40.42,26.57,41/2,0.0,9.75,0
2023,Ravindra Jadeja,All-Rounder,Batting,190.0,23.75,142.85,4.0,25*,0.0,0.0,9.0,11.0,20.0,7.56,,17.1,3/20,0.0,16.0,0
2024,Ravindra Jadeja,All-Rounder,Batting,267.0,44.5,142.78,5.0,57*,0.0,1.0,8.0,22.0,8.0,7.85,,35.25,3/18,0.0,16.0,0
2025,Ravindra Jadeja,All-Rounder,Batting,301.0,33.44,135.58,5.0,77*,0.0,2.0,10.0,25.0,10.0,8.56,32.4,22.7,17/2,0.0,18.0,0
2023,Reece Topley,All-Rounder,Bowling,0.0,,,,,,,,,1.0,7.0,,12.0,1/14,0.0,1.9,1
2024,Reece Topley,All-Rounder,Bowling,3.0,0.0,50.0,1.0,3*,0.0,0.0,0.0,0.0,4.0,11.2,,22.5,2/27,0.0,1.9,1
2024,Richard Gleeson,Bowler,Pace,0.0,,,,,,,,,1.0,9.06,,47.0,1/30,0.0,0.2,1
2025,Richard Gleeson,Bowler,Pace,0.0,,,,,,,,,1.0,11.14,39.0,21.0,39/1,0.0,0.3,1
2024,Ricky Bhui,Batsman,Non-WK,3.0,1.5,33.33,0.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,0.2,0
2023,Rilee Rossouw,Batsman,Non-WK,209.0,29.85,148.22,2.0,82*,0.0,1.0,11.0,17.0,0.0,,,,,,8.0,1
2024,Rilee Rossouw,Batsman,Non-WK,211.0,26.37,181.89,0.0,61,0.0,1.0,11.0,25.0,0.0,,,,,,8.0,1
2023,Riley Meredith,Bowler,Pace,0.0,,,,,,,,,7.0,10.52,,16.85,2/33,0.0,0.2,1
2023,Rinku Singh,Batsman,Non-WK,474.0,59.25,149.52,6.0,67*,0.0,4.0,29.0,31.0,0.0,,,,,,0.55,0
2024,Rinku Singh,Batsman,Non-WK,168.0,18.66,148.67,2.0,26,0.0,0.0,8.0,13.0,0.0,,,,,,0.55,0
2025,Rinku Singh,Batsman,Non-WK,206.0,29.43,153.73,4.0,38*,0.0,0.0,10.0,20.0,0.0,,,,,,13.0,0
2023,Ripal Patel,Batsman,Non-WK,49.0,16.33,113.95,1.0,23,0.0,0.0,1.0,3.0,0.0,,,,,,0.2,0
2024,Rishabh Pant,Batsman,WK,446.0,40.54,155.4,2.0,88*,0.0,3.0,25.0,36.0,0.0,,,,,,16.0,0
2025,Rishabh Pant,Batsman,WK,269.0,24.45,133.16,2.0,118*,1.0,1.0,16.0,23.0,0.0,,,,,,27.0,0
2023,Rishi Dhawan,Batsman,Non-WK,20.0,10.0,166.66,1.0,19,0.0,0.0,1.0,1.0,0.0,,,,,,0.55,0
2023,Riyan Parag,All-Rounder,Batting,78.0,13.0,118.18,1.0,20,0.0,0.0,5.0,4.0,0.0,,,,,,3.8,0
2024,Riyan Parag,All-Rounder,Batting,573.0,52.09,149.21,3.0,84*,0.0,4.0,33.0,40.0,0.0,,,,,,3.8,0
2025,Riyan Parag,All-Rounder,Batting,393.0,32.75,166.52,2.0,95,0.0,1.0,27.0,27.0,3.0,8.5,56.66,40.0,,0.0,14.0,0
2025,Robin Minz,Batsman,Non-WK,6.0,3.0,40.0,0.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,3.6,0
2023,Rohit Sharma,Batsman,Non-WK,332.0,20.75,132.8,0.0,65,0.0,2.0,17.0,35.0,0.0,,,,,,16.0,0
2024,Rohit Sharma,Batsman,Non-WK,417.0,32.07,150.0,1.0,105*,1.0,1.0,23.0,45.0,0.0,,,,,,16.0,0
2025,Rohit Sharma,Batsman,Non-WK,418.0,29.86,149.28,1.0,81,0.0,4.0,22.0,41.0,0.0,,,,,,16.3,0
2024,Romario Shepherd,Batsman,Non-WK,57.0,28.5,271.42,3.0,39*,0.0,0.0,5.0,5.0,0.0,,,,,,0.2,1
2025,Romario Shepherd,All-Rounder,Bowling,70.0,35.0,291.66,1.0,53*,0.0,1.0,7.0,5.0,6.0,10.78,25.16,14.0,14/2,0.0,0.3,1
2023,Rovman Powell,Batsman,Non-WK,7.0,2.33,77.77,0.0,4,0.0,0.0,0.0,1.0,1.0,9.0,,12.0,1/18,0.0,7.4,1
2024,Rovman Powell,Batsman,Non-WK,103.0,17.16,151.47,1.0,27,0.0,0.0,6.0,10.0,0.0,,,,,,7.4,1
2025,Rovman Powell,Batsman,Non-WK,5.0,5.0,100.0,0.0,5,0.0,0.0,0.0,1.0,0.0,,,,,,7.4,1
2023,Ruturaj Gaikwad,Batsman,Non-WK,590.0,42.14,147.5,1.0,92,0.0,4.0,30.0,46.0,0.0,,,,,,6.0,0
2024,Ruturaj Gaikwad,Batsman,Non-WK,583.0,53.0,141.16,3.0,108*,1.0,4.0,18.0,58.0,0.0,,,,,,6.0,0
2025,Ruturaj Gaikwad,Batsman,Non-WK,122.0,24.4,150.61,0.0,63,0.0,2.0,4.0,14.0,0.0,,,,,,18.0,0
2025,Ryan Rickelton,Batsman,Non-WK,388.0,29.85,150.97,1.0,62*,0.0,3.0,17.0,47.0,0.0,,,,,,0.3,1
2024,Sai Kishore,Batsman,Non-WK,13.0,13.0,216.66,1.0,13,0.0,0.0,2.0,0.0,7.0,9.13,,12.85,4/33,0.0,0.2,0
2025,Sai Kishore,All-Rounder,Bowling,5.0,1.67,50.0,0.0,3,0.0,0.0,0.0,0.0,19.0,9.24,20.68,13.42,30/3,0.0,2.0,0
2023,Sai Sudharsan,Batsman,Spin,362.0,51.71,141.4,1.0,96,0.0,3.0,12.0,33.0,0.0,,,,,,0.2,0
2024,Sai Sudharsan,Batsman,Spin,527.0,47.9,141.28,1.0,103,1.0,2.0,16.0,48.0,0.0,,,,,,0.2,0
2025,Sai Sudharsan,Batsman,Spin,759.0,54.21,156.17,1.0,108*,1.0,6.0,21.0,88.0,0.0,,,,,,8.5,0
2023,Sam Curran,All-Rounder,Batting,276.0,27.6,135.96,3.0,55,0.0,1.0,13.0,20.0,10.0,10.22,,28.7,3/31,0.0,18.5,1
2024,Sam Curran,All-Rounder,Batting,270.0,27.0,123.28,2.0,63*,0.0,2.0,6.0,24.0,16.0,10.14,,15.37,3/28,0.0,18.5,1
2025,Sam Curran,All-Rounder,Batting,114.0,22.8,135.71,0.0,88,0.0,1.0,4.0,11.0,1.0,11.08,133.0,72.0,34/1,0.0,2.4,1
2024,Sameer Rizvi,Batsman,Non-WK,51.0,12.75,118.6,1.0,21,0.0,0.0,2.0,4.0,0.0,,,,,,8.4,0
2025,Sameer Rizvi,Batsman,Non-WK,121.0,40.33,153.16,1.0,58*,0.0,1.0,7.0,11.0,0.0,,,,,,0.95,0
2023,Sandeep Sharma,Bowler,Pace,0.0,,,,,,,,,10.0,8.6,,27.6,2/25,0.0,0.2,0
2025,Sandeep Sharma,Bowler,Pace,6.0,,120.0,1.0,6*,0.0,0.0,0.0,0.0,9.0,9.89,40.11,24.33,21/2,0.0,4.0,0
2024,Sandeep Warrier,Bowler,Pace,0.0,,,,,,,,,6.0,10.81,,11.0,3/15,0.0,0.2,0
2023,Sanju Samson,Batsman,WK,362.0,30.16,153.38,2.0,66*,0.0,3.0,24.0,25.0,0.0,,,,,,14.0,0
2024,Sanju Samson,Batsman,WK,531.0,48.27,153.46,4.0,86,0.0,5.0,24.0,48.0,0.0,,,,,,14.0,0
2025,Sanju Samson,Batsman,WK,285.0,35.63,140.39,1.0,66,0.0,1.0,13.0,27.0,0.0,,,,,,14.0,0
2024,Sanvir Singh,Batsman,Non-WK,14.0,14.0,116.66,2.0,8*,0.0,0.0,0.0,1.0,0.0,,,,,,0.2,0
2024,Saurav Chauhan,Batsman,Non-WK,18.0,6.0,120.0,0.0,9,0.0,0.0,1.0,1.0,0.0,,,,,,0.2,0
2025,Sediqullah Atal,Batsman,Non-WK,22.0,22.0,137.5,0.0,22,0.0,0.0,2.0,0.0,0.0,,,,,,1.25,1
2023,Shahbaz Ahmed,All-Rounder,Batting,42.0,10.5,107.69,2.0,20*,0.0,0.0,1.0,3.0,0.0,,,,,,2.4,0
2024,Shahbaz Ahmed,All-Rounder,Batting,215.0,23.88,129.51,3.0,59*,0.0,1.0,13.0,7.0,7.0,9.81,,23.57,3/23,0.0,2.4,0
2025,Shahbaz Ahmed,All-Rounder,Batting,9.0,9.0,112.5,0.0,9,0.0,0.0,0.0,1.0,1.0,12.0,102.0,51.0,41/1,0.0,2.4,0
2023,Shahrukh Khan,Batsman,Non-WK,53.0,13.25,85.48,0.0,30,0.0,0.0,1.0,4.0,0.0,,,,,,7.4,0
2025,Shahrukh Khan,Batsman,Non-WK,179.0,29.83,179.0,5.0,57,0.0,1.0,13.0,11.0,1.0,13.0,13.0,6.0,13/1,0.0,4.0,0
2024,Shai Hope,Batsman,WK,183.0,22.87,150.0,1.0,41,0.0,0.0,12.0,12.0,0.0,,,,,,0.75,1
2025,Shaik Rasheed,Batsman,Non-WK,71.0,14.2,112.69,0.0,27,0.0,0.0,2.0,9.0,0.0,,,,,,0.2,0
2023,Shardul Thakur,All-Rounder,Bowling,113.0,14.12,161.42,2.0,68,0.0,1.0,4.0,13.0,7.0,10.47,,18.0,2/23,0.0,4.0,0
2024,Shardul Thakur,All-Rounder,Bowling,21.0,21.0,123.52,2.0,17,0.0,0.0,1.0,2.0,5.0,9.75,,38.0,2/61,0.0,4.0,0
2025,Shardul Thakur,All-Rounder,Bowling,18.0,6.0,150.0,2.0,6,0.0,0.0,0.0,3.0,13.0,11.02,28.84,15.69,34/4,0.0,2.0,0
2024,Shashank Singh,All-Rounder,Batting,354.0,44.25,164.65,6.0,68*,0.0,2.0,21.0,28.0,1.0,5.0,,6.0,1/5,0.0,0.2,0
2025,Shashank Singh,Batsman,Non-WK,350.0,50.0,153.5,7.0,61*,0.0,3.0,18.0,23.0,0.0,,,,,,5.5,0
2025,Sherfane Rutherford,Batsman,Non-WK,291.0,32.33,157.29,2.0,46,0.0,0.0,18.0,22.0,0.0,,,,,,1.5,1
2023,Shikhar Dhawan,Batsman,Non-WK,373.0,41.44,142.91,2.0,99*,0.0,3.0,12.0,49.0,0.0,,,,,,8.25,0
2024,Shikhar Dhawan,Batsman,Non-WK,152.0,30.4,125.61,0.0,70,0.0,1.0,4.0,18.0,0.0,,,,,,8.25,0
2023,Shimron Hetmyer,Batsman,Non-WK,299.0,37.37,151.77,5.0,56*,0.0,1.0,23.0,12.0,0.0,,,,,,0.2,1
2024,Shimron Hetmyer,Batsman,Non-WK,113.0,22.6,163.76,4.0,27*,0.0,0.0,7.0,9.0,0.0,,,,,,0.2,1
2025,Shimron Hetmyer,Batsman,Non-WK,239.0,21.73,145.73,2.0,52,0.0,1.0,11.0,17.0,0.0,,,,,,11.0,1
2023,Shivam Dube,All-Rounder,Batting,418.0,38.0,158.33,3.0,52,0.0,3.0,35.0,12.0,0.0,,,,,,4.0,0
2024,Shivam Dube,All-Rounder,Batting,396.0,36.0,162.29,3.0,66*,0.0,3.0,28.0,28.0,1.0,14.0,,6.0,1/14,0.0,4.0,0
2025,Shivam Dube,All-Rounder,Batting,357.0,32.45,132.22,3.0,50,0.0,1.0,21.0,22.0,0.0,,,,,,12.0,0
2024,Shreyas Gopal,Bowler,Spin,0.0,,,,,,,,,3.0,9.57,,14.0,1/9,0.0,0.2,0
2024,Shreyas Iyer,Batsman,Non-WK,351.0,39.0,146.86,5.0,58*,0.0,2.0,14.0,34.0,0.0,,,,,,12.25,0
2025,Shreyas Iyer,Batsman,Non-WK,604.0,50.33,175.07,5.0,97*,0.0,6.0,39.0,43.0,0.0,,,,,,26.75,0
2024,Shubham Dubey,Batsman,Non-WK,33.0,16.5,173.68,1.0,25,0.0,0.0,2.0,3.0,0.0,,,,,,5.8,0
2025,Shubham Dubey,Batsman,Non-WK,106.0,26.5,160.6,4.0,34*,0.0,0.0,8.0,6.0,0.0,,,,,,5.8,0
2023,Shubman Gill,Batsman,Non-WK,890.0,59.33,157.8,2.0,129,3.0,4.0,33.0,85.0,0.0,,,,,,8.0,0
2024,Shubman Gill,Batsman,Non-WK,426.0,38.72,147.4,1.0,104,1.0,2.0,15.0,37.0,0.0,,,,,,8.0,0
2025,Shubman Gill,Batsman,Non-WK,650.0,50.0,155.87,2.0,93*,0.0,6.0,24.0,62.0,0.0,,,,,,16.5,0
2023,Sikandar Raza,All-Rounder,Batting,139.0,27.8,141.83,2.0,57,0.0,1.0,6.0,10.0,3.0,9.91,,24.0,1/19,0.0,0.5,1
2024,Sikandar Raza,All-Rounder,Batting,43.0,21.5,113.15,0.0,28,0.0,0.0,2.0,2.0,0.0,,,,,,0.5,1
2023,Simarjeet Singh,Bowler,Pace,11.0,11.0,122.22,1.0,7,0.0,0.0,1.0,1.0,0.0,,,,,,0.2,0
2024,Simarjeet Singh,Bowler,Pace,0.0,,,,,,,,,5.0,10.08,,14.4,3/26,0.0,0.2,0
2025,Simarjeet Singh,Bowler,Pace,3.0,1.5,42.85,1.0,3*,0.0,0.0,0.0,0.0,2.0,14.1,70.5,30.0,46/2,0.0,1.5,0
2024,Spencer Johnson,Bowler,Pace,6.0,0.0,85.71,3.0,5*,0.0,0.0,0.0,1.0,4.0,9.43,,24.0,2/25,0.0,10.0,1
2025,Spencer Johnson,Bowler,Pace,2.0,,50.0,2.0,1*,0.0,0.0,0.0,0.0,1.0,11.73,133.0,68.0,42/1,0.0,10.0,1
2024,Sumit Kumar,Batsman,Non-WK,18.0,9.0,75.0,1.0,9*,0.0,0.0,1.0,2.0,0.0,,,,,,1.0,0
2023,Sunil Narine,All-Rounder,Bowling,21.0,3.0,84.0,3.0,7*,0.0,0.0,1.0,2.0,11.0,7.97,,26.18,3/33,0.0,6.0,1
2024,Sunil Narine,All-Rounder,Bowling,488.0,34.85,180.74,0.0,109,1.0,3.0,33.0,50.0,17.0,6.69,,19.41,2/22,0.0,6.0,1
2025,Sunil Narine,All-Rounder,Bowling,246.0,22.36,170.83,1.0,44,0.0,0.0,19.0,25.0,12.0,7.8,29.25,22.5,13/3,0.0,12.0,1
2023,Surya Kumar Yadav,Batsman,Non-WK,605.0,43.21,181.13,2.0,103*,1.0,5.0,28.0,65.0,0.0,,,,,,8.0,0
2024,Surya Kumar Yadav,Batsman,Non-WK,345.0,34.5,167.47,1.0,102*,1.0,3.0,18.0,36.0,0.0,,,,,,8.0,0
2025,Surya Kumar Yadav,Batsman,Non-WK,717.0,65.18,167.91,5.0,73*,0.0,5.0,38.0,69.0,0.0,,,,,,16.35,0
2025,Suryansh Shedge,Batsman,Non-WK,7.0,2.33,63.63,0.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,0.3,0
2023,Suyash Prabhudessai,Batsman,Non-WK,35.0,8.75,120.68,0.0,19,0.0,0.0,2.0,1.0,0.0,,,,,,0.3,0
2024,Suyash Prabhudessai,Batsman,Non-WK,24.0,24.0,133.33,0.0,24,0.0,0.0,0.0,3.0,0.0,,,,,,0.3,0
2023,Suyash Sharma,Bowler,Spin,0.0,,,,,,,,,10.0,8.23,,23.4,3/30,0.0,0.2,0
2024,Suyash Sharma,Bowler,Spin,0.0,,,,,,,,,13.0,8.18,,17.53,5/18,1.0,2.6,0
2025,Suyash Sharma,Bowler,Spin,0.0,,,,,,,,,8.0,8.84,55.25,37.5,17/3,0.0,0.2,0
2024,Swapnil Singh,All-Rounder,Bowling,37.0,18.5,176.19,3.0,15*,0.0,0.0,3.0,3.0,6.0,8.86,,15.0,2/28,0.0,0.2,0
2023,T Natarajan,Bowler,Pace,0.0,,,,,,,,,10.0,9.11,,27.0,2/23,0.0,0.2,0
2024,T Natarajan,Bowler,Pace,0.0,,,,,,,,,19.0,9.05,,16.21,4/19,0.0,10.75,0
2024,Tanush Kotian,Batsman,Non-WK,24.0,24.0,77.41,0.0,24,0.0,0.0,0.0,3.0,0.0,,,,,,0.2,0
2023,Tilak Varma,Batsman,Non-WK,343.0,42.87,164.11,3.0,84*,0.0,1.0,23.0,26.0,0.0,,,,,,1.7,0
2024,Tilak Varma,Batsman,Non-WK,416.0,41.6,149.64,3.0,65,0.0,3.0,19.0,35.0,0.0,,,,,,8.0,0
2023,Tim David,Batsman,Non-WK,231.0,25.66,158.21,6.0,45*,0.0,0.0,15.0,12.0,0.0,,,,,,0.2,1
2024,Tim David,Batsman,Non-WK,241.0,30.12,158.55,3.0,45*,0.0,0.0,15.0,14.0,0.0,,,,,,0.2,1
2025,Tim David,Batsman,Non-WK,187.0,62.33,185.14,6.0,50*,0.0,1.0,14.0,16.0,0.0,,,,,,3.0,1
2023,Tim Southee,Bowler,Pace,0.0,,,,,,,,,2.0,13.16,,18.0,2/54,0.0,1.5,1
2024,Tom Kohler-Cadmore,Batsman,Non-WK,48.0,16.0,88.88,0.0,20,0.0,0.0,1.0,7.0,0.0,,,,,,0.2,1
2024,Travis Head,Batsman,Non-WK,567.0,40.5,191.55,1.0,102,1.0,4.0,32.0,64.0,0.0,,,,,,6.8,1
2025,Travis Head,Batsman,Non-WK,374.0,31.17,162.6,0.0,76,0.0,3.0,15.0,50.0,0.0,,,,,,14.0,1
2023,Trent Boult,Bowler,Pace,16.0,16.0,114.28,3.0,15,0.0,0.0,1.0,1.0,13.0,8.21,,17.53,3/29,0.0,8.0,1
2024,Trent Boult,Bowler,Pace,14.0,7.0,87.5,3.0,12,0.0,0.0,0.0,2.0,16.0,8.3,,20.0,3/22,0.0,8.0,1
2025,Trent Boult,Bowler,Pace,2.0,2.0,66.66,1.0,1*,0.0,0.0,0.0,0.0,22.0,8.96,23.5,15.72,26/4,0.0,12.50,1
2023,Tristan Stubbs,All-Rounder,Batting,25.0,12.5,80.64,0.0,20,0.0,0.0,0.0,2.0,1.0,7.0,,12.0,1/14,0.0,0.5,1
2024,Tristan Stubbs,All-Rounder,Batting,378.0,54.0,190.9,6.0,71*,0.0,3.0,26.0,24.0,3.0,7.5,,4.0,2/11,0.0,0.5,1
2025,Tristan Stubbs,All-Rounder,Batting,300.0,50.0,150.75,7.0,41*,0.0,0.0,11.0,25.0,0.0,,,,,,10.0,1
2023,Tushar Deshpande,Bowler,Pace,0.0,,,,,,,,,21.0,9.92,,16.23,3/45,0.0,0.2,0
2024,Tushar Deshpande,Bowler,Pace,0.0,,,,,,,,,17.0,8.83,,16.94,4/27,0.0,0.2,0
2025,Tushar Deshpande,Bowler,Pace,7.0,7.0,87.5,3.0,3,0.0,0.0,0.0,0.0,9.0,10.62,37.77,21.33,44/3,0.0,6.5,0
2024,Umesh Yadav,Bowler,Pace,12.0,12.0,80.0,1.0,10*,0.0,0.0,1.0,0.0,8.0,10.0,,15.75,2/22,0.0,5.8,0
2025,Urvil Patel,Batsman,WK,68.0,22.67,212.5,0.0,37,0.0,0.0,6.0,5.0,0.0,,,,,,0.3,0
2023,Vaibhav Arora,Bowler,Pace,3.0,0.0,150.0,2.0,2*,0.0,0.0,0.0,0.0,5.0,9.12,,19.2,2/30,0.0,0.6,0
2024,Vaibhav Arora,Bowler,Pace,0.0,,,,,,,,,11.0,9.2,,16.36,3/27,0.0,0.6,0
2025,Vaibhav Arora,Bowler,Pace,0.0,,,,,,,,,17.0,10.11,25.29,15.0,29/3,0.0,1.8,0
2025,Vaibhav Suryavanshi,Batsman,Non-WK,252.0,36.0,206.55,0.0,101,1.0,1.0,24.0,18.0,0.0,,,,,,1.1,0
2025,Varun Chakaravarthy,Bowler,Spin,1.0,,100.0,1.0,1*,0.0,0.0,0.0,0.0,17.0,7.66,22.52,17.64,22/3,0.0,12.0,0
2023,Venkatesh Iyer,Batsman,Non-WK,404.0,28.85,145.84,0.0,104,1.0,2.0,21.0,32.0,0.0,,,,,,8.0,0
2024,Venkatesh Iyer,Batsman,Non-WK,370.0,46.25,158.79,5.0,70,0.0,4.0,19.0,35.0,0.0,,,,,,8.0,0
2025,Venkatesh Iyer,Batsman,Non-WK,142.0,20.29,139.21,0.0,60,0.0,1.0,4.0,15.0,0.0,,,,,,23.75,0
2025,Vignesh Puthur,Bowler,Pace,0.0,,,,,,,,,6.0,9.08,18.16,12.0,32/3,0.0,0.3,0
2023,Vijay Shankar,Batsman,Non-WK,301.0,37.62,160.1,2.0,63*,0.0,3.0,15.0,27.0,0.0,,,,,,0.2,0
2024,Vijay Shankar,Batsman,Non-WK,83.0,16.6,115.27,2.0,17,0.0,0.0,2.0,7.0,0.0,,,,,,0.2,0
2025,Vijay Shankar,Batsman,Non-WK,118.0,39.33,129.67,2.0,69*,0.0,1.0,3.0,8.0,0.0,,,,,,1.2,0
2025,Vipraj Nigam,All-Rounder,Batting,142.0,20.29,179.74,1.0,39,0.0,0.0,8.0,15.0,11.0,9.12,32.36,21.27,18/2,0.0,0.5,0
2023,Virat Kohli,Batsman,Non-WK,639.0,53.25,139.82,2.0,101*,2.0,6.0,16.0,65.0,0.0,,,,,,15.0,0
2024,Virat Kohli,Batsman,Non-WK,741.0,61.75,154.69,3.0,113*,1.0,5.0,38.0,62.0,0.0,,,,,,15.0,0
2025,Virat Kohli,Batsman,Non-WK,657.0,54.75,144.71,3.0,73*,0.0,8.0,19.0,66.0,0.0,,,,,,21.0,0
2023,Vishnu Vinod,Batsman,WK,37.0,12.33,119.35,0.0,30,0.0,0.0,2.0,2.0,0.0,,,,,,0.2,0
2023,Vivrant Sharma,Batsman,Non-WK,69.0,69.0,146.8,0.0,69,0.0,1.0,2.0,9.0,0.0,,,,,,0.2,0
2025,Vyshak Vijaykumar,Bowler,Pace,0.0,,,,,,,,,4.0,10.64,45.25,25.5,44/2,0.0,0.3,0
2023,Wanindu Hasaranga,All-Rounder,Bowling,33.0,16.5,117.85,3.0,12*,0.0,0.0,0.0,3.0,9.0,8.89,,19.33,2/24,0.0,1.5,1
2025,Wanindu Hasaranga,All-Rounder,Bowling,9.0,1.8,60.0,0.0,4,0.0,0.0,0.0,0.0,11.0,9.04,33.72,22.36,35/4,0.0,1.5,1
2023,Washington Sundar,All-Rounder,Batting,60.0,15.0,100.0,1.0,24*,0.0,0.0,0.0,6.0,3.0,8.26,,35.33,3/28,0.0,8.75,0
2024,Washington Sundar,All-Rounder,Batting,0.0,,,,,,,,,1.0,14.6,,30.0,1/46,0.0,8.75,0
2025,Washington Sundar,All-Rounder,Batting,133.0,26.6,166.25,0.0,49,0.0,0.0,7.0,10.0,2.0,10.24,55.5,32.5,28/1,0.0,3.2,0
2024,Will Jacks,All-Rounder,Batting,230.0,32.85,175.57,1.0,100*,1.0,1.0,18.0,16.0,2.0,11.11,,27.0,1/23,0.0,0.2,1
2025,Will Jacks,All-Rounder,Batting,233.0,23.3,135.46,1.0,53,0.0,1.0,11.0,22.0,6.0,8.57,20.0,14.0,14/2,0.0,5.25,1
2025,William O Rourke,Bowler,Pace,0.0,,,,,,,,,6.0,12.77,22.0,10.33,27/3,0.0,3.0,1
2023,Wriddhiman Saha,Batsman,WK,371.0,23.18,129.26,1.0,81,0.0,2.0,8.0,47.0,0.0,,,,,,1.9,0
2024,Wriddhiman Saha,Batsman,WK,136.0,15.11,118.26,0.0,39,0.0,0.0,3.0,18.0,0.0,,,,,,1.9,0
2025,Xavier Bartlett,Bowler,Pace,11.0,11.0,73.33,0.0,11,0.0,0.0,0.0,1.0,2.0,9.6,48.0,30.0,26/1,0.0,0.8,1
2023,Yash Dayal,Bowler,Pace,0.0,,,,,,,,,2.0,11.78,,42.0,1/31,0.0,5.0,0
2024,Yash Dayal,Bowler,Pace,0.0,,,,,,,,,15.0,9.14,,20.06,3/20,0.0,5.0,0
2025,Yash Dayal,Bowler,Pace,4.0,2.0,50.0,1.0,3,0.0,0.0,0.0,0.0,13.0,9.59,36.15,22.61,18/2,0.0,5.0,0
2023,Yash Dhull,Batsman,Non-WK,16.0,5.33,69.56,0.0,13,0.0,0.0,0.0,1.0,0.0,,,,,,0.5,0
2023,Yash Thakur,Bowler,Pace,0.0,,,,,,,,,13.0,9.07,,14.69,4/37,0.0,0.45,0
2024,Yash Thakur,Bowler,Pace,0.0,,,,,,,,,11.0,11.32,,19.36,5/30,1.0,0.45,0
2025,Yash Thakur,Bowler,Pace,0.0,,,,,,,,,1.0,12.15,79.0,39.0,39/1,0.0,0.45,0
2023,Yashasvi Jaiswal,Batsman,Non-WK,625.0,48.07,163.61,1.0,124,1.0,5.0,26.0,82.0,0.0,,,,,,4.0,0
2024,Yashasvi Jaiswal,Batsman,Non-WK,435.0,31.07,155.91,1.0,104*,1.0,1.0,16.0,54.0,0.0,,,,,,4.0,0
2025,Yashasvi Jaiswal,Batsman,Non-WK,559.0,43.0,159.71,1.0,75,0.0,6.0,28.0,60.0,0.0,,,,,,18.0,0
2023,Yuzvendra Chahal,Bowler,Spin,0.0,,,,,,,,,21.0,8.17,,15.09,4/17,0.0,6.5,0
2024,Yuzvendra Chahal,Bowler,Spin,0.0,,,,,,,,,18.0,9.41,,19.33,3/11,0.0,6.5,0
2025,Yuzvendra Chahal,Bowler,Spin,0.0,,,,,,,,,16.0,9.55,26.87,16.87,28/4,0.0,18.0,0
2025,Zeeshan Ansari,Bowler,Pace,0.0,,,,,,,,,6.0,9.84,55.5,33.83,42/3,0.0,0.4,0
